date,campaign_id,advertiser_id,placement_id,platform,impressions,clicks,conversions,spend_inr
2024-11-20,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9456,287,22,520.12
2024-11-20,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6684,497,123,601.58
2024-11-21,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9850,291,31,541.77
2024-11-21,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5525,420,78,497.27
2024-11-22,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12029,371,31,661.61
2024-11-22,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6884,470,93,619.58
2024-11-23,BOAT_20241101_20250228_001,ADV09,PL01,Eats,14010,656,44,592.75
2024-11-23,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7190,606,108,497.79
2024-11-24,BOAT_20241101_20250228_001,ADV09,PL01,Eats,14467,549,46,612.09
2024-11-24,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7661,670,119,530.43
2024-11-25,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9088,246,26,499.88
2024-11-25,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5785,413,71,520.73
2024-11-26,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9359,309,26,514.76
2024-11-26,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7359,572,143,662.36
2024-11-27,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10930,354,28,601.2
2024-11-27,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7350,505,115,661.57
2024-11-28,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9753,263,28,536.42
2024-11-28,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6119,394,69,550.74
2024-11-29,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11678,312,32,642.3
2024-11-29,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5782,440,107,520.38
2024-11-30,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12400,545,43,524.65
2024-11-30,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7612,746,156,527.02
2024-12-01,BOAT_20241101_20250228_001,ADV09,PL01,Eats,18047,671,55,565.58
2024-12-01,BOAT_20241101_20250228_001,ADV09,PL04,Eats,12643,1025,276,648.37
2024-12-02,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16235,459,33,661.44
2024-12-02,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9702,612,101,646.8
2024-12-03,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13346,457,46,543.76
2024-12-03,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7787,433,115,519.18
2024-12-04,BOAT_20241101_20250228_001,ADV09,PL01,Eats,15396,526,52,627.28
2024-12-04,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8563,623,128,570.88
2024-12-05,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13218,476,40,538.55
2024-12-05,BOAT_20241101_20250228_001,ADV09,PL04,Eats,10013,621,165,667.57
2024-12-06,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16177,478,48,659.1
2024-12-06,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8574,660,141,571.62
2024-12-07,BOAT_20241101_20250228_001,ADV09,PL01,Eats,19977,845,64,626.09
2024-12-07,BOAT_20241101_20250228_001,ADV09,PL04,Eats,10349,861,213,530.72
2024-12-08,BOAT_20241101_20250228_001,ADV09,PL01,Eats,19200,885,69,601.72
2024-12-08,BOAT_20241101_20250228_001,ADV09,PL04,Eats,11311,793,202,580.08
2024-12-09,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16422,521,34,669.06
2024-12-09,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7883,552,128,525.55
2024-12-10,BOAT_20241101_20250228_001,ADV09,PL01,Eats,15554,462,46,633.71
2024-12-10,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9243,566,127,616.23
2024-12-11,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12803,414,43,521.61
2024-12-11,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8543,640,147,569.54
2024-12-12,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12994,442,39,529.41
2024-12-12,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8483,474,99,565.6
2024-12-13,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12483,345,29,508.57
2024-12-13,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8239,636,131,549.28
2024-12-14,BOAT_20241101_20250228_001,ADV09,PL01,Eats,20053,870,84,628.46
2024-12-14,BOAT_20241101_20250228_001,ADV09,PL04,Eats,10556,1065,237,541.35
2024-12-15,BOAT_20241101_20250228_001,ADV09,PL01,Eats,20463,830,58,641.32
2024-12-15,BOAT_20241101_20250228_001,ADV09,PL04,Eats,11967,824,179,613.73
2024-12-16,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12998,450,49,529.57
2024-12-16,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8656,643,142,577.1
2024-12-17,BOAT_20241101_20250228_001,ADV09,PL01,Eats,14300,553,58,582.61
2024-12-17,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9500,575,129,633.35
2024-12-18,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13132,423,36,535.02
2024-12-18,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9620,735,154,641.37
2024-12-19,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12246,462,34,498.93
2024-12-19,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9069,484,101,604.66
2024-12-20,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16405,454,38,668.38
2024-12-20,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8243,632,164,549.58
2024-12-21,BOAT_20241101_20250228_001,ADV09,PL01,Eats,17148,612,57,537.43
2024-12-21,BOAT_20241101_20250228_001,ADV09,PL04,Eats,10816,991,167,554.7
2024-12-22,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16566,763,57,519.18
2024-12-22,BOAT_20241101_20250228_001,ADV09,PL04,Eats,12595,889,167,645.91
2024-12-23,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16459,528,51,670.58
2024-12-23,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7916,545,133,527.8
2024-12-24,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13521,504,46,550.87
2024-12-24,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8458,571,130,563.93
2024-12-25,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12881,408,33,524.8
2024-12-25,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8489,618,134,565.99
2024-12-26,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16209,490,41,660.39
2024-12-26,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9503,638,143,633.55
2024-12-27,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12399,392,30,505.17
2024-12-27,BOAT_20241101_20250228_001,ADV09,PL04,Eats,10060,613,160,670.72
2024-12-28,BOAT_20241101_20250228_001,ADV09,PL01,Eats,19597,787,70,614.17
2024-12-28,BOAT_20241101_20250228_001,ADV09,PL04,Eats,12537,1240,226,642.93
2024-12-29,BOAT_20241101_20250228_001,ADV09,PL01,Eats,17717,709,48,555.26
2024-12-29,BOAT_20241101_20250228_001,ADV09,PL04,Eats,11710,1147,237,600.52
2024-12-30,BOAT_20241101_20250228_001,ADV09,PL01,Eats,15349,532,43,625.34
2024-12-30,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7807,558,144,520.52
2024-12-31,BOAT_20241101_20250228_001,ADV09,PL01,Eats,15116,402,30,615.86
2024-12-31,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7619,517,128,507.99
2025-01-01,BOAT_20241101_20250228_001,ADV09,PL01,Eats,8898,333,30,515.18
2025-01-01,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6508,510,88,616.58
2025-01-02,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11288,316,26,653.55
2025-01-02,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6806,522,115,644.84
2025-01-03,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10360,370,37,599.8
2025-01-03,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5458,404,88,517.1
2025-01-04,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12904,536,47,574.69
2025-01-04,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9073,793,213,661.22
2025-01-05,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11842,553,56,527.38
2025-01-05,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8434,754,171,614.68
2025-01-06,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11166,415,29,646.5
2025-01-06,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6801,433,83,644.34
2025-01-07,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11193,359,36,648.04
2025-01-07,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5720,302,66,541.93
2025-01-08,BOAT_20241101_20250228_001,ADV09,PL01,Eats,8867,322,25,513.37
2025-01-08,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6053,333,65,573.47
2025-01-09,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10926,310,29,632.59
2025-01-09,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6928,490,124,656.38
2025-01-10,BOAT_20241101_20250228_001,ADV09,PL01,Eats,8893,264,27,514.9
2025-01-10,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6554,456,108,620.98
2025-01-11,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12761,447,44,568.32
2025-01-11,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8433,715,188,614.61
2025-01-12,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12454,490,51,554.66
2025-01-12,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8717,752,134,635.31
2025-01-13,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9214,323,26,533.47
2025-01-13,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6778,527,133,642.22
2025-01-14,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9705,357,29,561.9
2025-01-14,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5542,297,61,525.08
2025-01-15,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11295,333,25,653.96
2025-01-15,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7025,375,94,665.55
2025-01-16,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9535,256,27,552.07
2025-01-16,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5491,369,72,520.27
2025-01-17,BOAT_20241101_20250228_001,ADV09,PL01,Eats,8761,237,16,507.24
2025-01-17,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5365,390,85,508.32
2025-01-18,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12481,517,55,555.84
2025-01-18,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8991,837,219,655.21
2025-01-19,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12389,506,47,551.77
2025-01-19,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8301,707,147,604.97
2025-01-20,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11545,429,36,668.41
2025-01-20,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6577,394,69,623.11
2025-01-21,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9629,305,20,557.51
2025-01-21,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6738,419,95,638.42
2025-01-22,BOAT_20241101_20250228_001,ADV09,PL01,Eats,8787,252,26,508.78
2025-01-22,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6358,495,136,602.35
2025-01-23,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9688,293,30,560.91
2025-01-23,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7078,491,123,670.59
2025-01-24,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10927,339,30,632.64
2025-01-24,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6772,480,80,641.62
2025-01-25,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12456,458,34,554.76
2025-01-25,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8978,627,118,654.29
2025-01-26,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12350,554,49,550.01
2025-01-26,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7328,544,103,534.03
2025-01-27,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10083,302,32,583.78
2025-01-27,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6090,331,81,577.01
2025-01-28,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9558,334,26,553.38
2025-01-28,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6288,460,122,595.71
2025-01-29,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9353,288,24,541.53
2025-01-29,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6946,532,93,658.09
2025-01-30,BOAT_20241101_20250228_001,ADV09,PL01,Eats,8963,295,20,518.92
2025-01-30,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5872,333,78,556.31
2025-01-31,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11434,452,37,662.0
2025-01-31,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6340,478,85,600.66
2025-02-01,BOAT_20241101_20250228_001,ADV09,PL01,Eats,15300,632,47,616.51
2025-02-01,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8589,611,147,566.32
2025-02-02,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13403,531,37,540.06
2025-02-02,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9815,839,191,647.15
2025-02-03,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11368,361,26,595.48
2025-02-03,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7306,410,72,626.23
2025-02-04,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11838,345,27,620.11
2025-02-04,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6754,436,105,579.0
2025-02-05,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11548,403,39,604.93
2025-02-05,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6382,391,83,547.04
2025-02-06,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10493,413,42,549.64
2025-02-06,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6120,324,54,524.65
2025-02-07,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10281,286,25,538.54
2025-02-07,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7536,544,102,645.98
2025-02-08,BOAT_20241101_20250228_001,ADV09,PL01,Eats,14039,604,61,565.71
2025-02-08,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9747,973,215,642.68
2025-02-09,BOAT_20241101_20250228_001,ADV09,PL01,Eats,15321,555,50,617.33
2025-02-09,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8180,682,160,539.35
2025-02-10,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10324,279,18,540.81
2025-02-10,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5829,309,54,499.71
2025-02-11,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10266,301,32,537.74
2025-02-11,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6409,359,80,549.38
2025-02-12,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12332,435,34,645.98
2025-02-12,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6931,496,121,594.12
2025-02-13,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11692,443,46,612.48
2025-02-13,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6966,446,105,597.15
2025-02-14,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12199,322,35,639.02
2025-02-14,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6158,401,104,527.84
2025-02-15,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13283,564,40,535.22
2025-02-15,BOAT_20241101_20250228_001,ADV09,PL04,Eats,8568,640,131,564.97
2025-02-16,BOAT_20241101_20250228_001,ADV09,PL01,Eats,13927,715,78,561.19
2025-02-16,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7824,731,124,515.92
2025-02-17,BOAT_20241101_20250228_001,ADV09,PL01,Eats,9566,265,28,501.12
2025-02-17,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7705,446,81,660.48
2025-02-18,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10269,340,30,537.93
2025-02-18,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6237,453,90,534.61
2025-02-19,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12546,439,37,657.21
2025-02-19,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7397,550,108,634.07
2025-02-20,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10600,410,30,555.28
2025-02-20,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5870,380,96,503.21
2025-02-21,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12043,464,41,630.88
2025-02-21,BOAT_20241101_20250228_001,ADV09,PL04,Eats,5989,409,102,513.34
2025-02-22,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12711,473,31,512.17
2025-02-22,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9095,901,215,599.72
2025-02-23,BOAT_20241101_20250228_001,ADV09,PL01,Eats,16570,586,61,667.69
2025-02-23,BOAT_20241101_20250228_001,ADV09,PL04,Eats,9680,768,208,638.3
2025-02-24,BOAT_20241101_20250228_001,ADV09,PL01,Eats,10427,397,41,546.22
2025-02-24,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7331,496,88,628.42
2025-02-25,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11243,349,35,588.93
2025-02-25,BOAT_20241101_20250228_001,ADV09,PL04,Eats,7332,563,93,628.51
2025-02-26,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12169,472,47,637.43
2025-02-26,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6050,332,55,518.62
2025-02-27,BOAT_20241101_20250228_001,ADV09,PL01,Eats,11566,401,43,605.86
2025-02-27,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6597,406,94,565.49
2025-02-28,BOAT_20241101_20250228_001,ADV09,PL01,Eats,12224,473,47,640.31
2025-02-28,BOAT_20241101_20250228_001,ADV09,PL04,Eats,6655,462,119,570.5
2024-11-01,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7670,261,16,498.59
2024-11-01,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5312,349,30,425.02
2024-11-02,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6035,181,14,461.58
2024-11-02,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5149,283,24,484.69
2024-11-03,BOAT_20241101_20250228_002,ADV09,PL05,Rides,5800,189,13,443.59
2024-11-03,BOAT_20241101_20250228_002,ADV09,PL06,Rides,4987,212,27,469.37
2024-11-04,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8134,265,15,528.77
2024-11-04,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7140,463,48,571.23
2024-11-05,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8157,346,30,530.26
2024-11-05,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6208,365,30,496.68
2024-11-06,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8676,347,22,563.98
2024-11-06,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7036,496,67,562.94
2024-11-07,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8555,394,26,556.11
2024-11-07,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6891,470,44,551.34
2024-11-08,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6765,310,21,439.77
2024-11-08,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6945,336,28,555.63
2024-11-09,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6471,189,15,494.88
2024-11-09,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5416,231,21,509.83
2024-11-10,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6318,180,15,483.21
2024-11-10,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5178,222,24,487.41
2024-11-11,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6748,221,14,438.63
2024-11-11,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6924,490,62,553.93
2024-11-12,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7309,255,20,475.11
2024-11-12,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6665,482,43,533.28
2024-11-13,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6652,276,24,432.39
2024-11-13,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6899,447,60,551.95
2024-11-14,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7717,346,32,501.65
2024-11-14,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6900,385,35,552.07
2024-11-15,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7803,294,26,507.22
2024-11-15,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5500,300,37,440.0
2024-11-16,BOAT_20241101_20250228_002,ADV09,PL05,Rides,5744,174,12,439.25
2024-11-16,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5507,244,31,518.39
2024-11-17,BOAT_20241101_20250228_002,ADV09,PL05,Rides,6435,245,18,492.13
2024-11-17,BOAT_20241101_20250228_002,ADV09,PL06,Rides,4953,218,18,466.26
2024-11-18,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7766,252,18,504.82
2024-11-18,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6417,353,32,513.39
2024-11-19,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8326,377,23,541.21
2024-11-19,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5604,401,33,448.34
2024-11-20,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8794,271,24,571.64
2024-11-20,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5888,418,41,471.1
2024-11-21,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8048,257,17,523.15
2024-11-21,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6763,413,55,541.05
2024-11-22,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7527,332,24,489.31
2024-11-22,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7148,511,51,571.89
2024-11-23,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7295,271,17,557.89
2024-11-23,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5510,234,30,518.64
2024-11-24,BOAT_20241101_20250228_002,ADV09,PL05,Rides,5900,159,11,451.18
2024-11-24,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5435,319,43,511.54
2024-11-25,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7552,239,20,490.92
2024-11-25,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6372,377,37,509.78
2024-11-26,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7697,277,24,500.36
2024-11-26,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6332,440,49,506.58
2024-11-27,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7088,311,24,460.74
2024-11-27,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5700,361,36,456.03
2024-11-28,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8487,320,27,551.66
2024-11-28,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5491,318,43,439.33
2024-11-29,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8404,279,19,546.27
2024-11-29,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5930,380,47,474.47
2024-11-30,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7027,230,20,537.43
2024-11-30,BOAT_20241101_20250228_002,ADV09,PL06,Rides,5212,227,25,490.56
2024-12-01,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10024,366,29,567.85
2024-12-01,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7487,451,47,522.02
2024-12-02,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9859,452,41,474.71
2024-12-02,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7989,476,50,473.46
2024-12-03,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9291,423,31,447.36
2024-12-03,BOAT_20241101_20250228_002,ADV09,PL06,Rides,9387,497,55,556.3
2024-12-04,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8901,378,30,428.59
2024-12-04,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8755,434,40,518.84
2024-12-05,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9058,319,26,436.15
2024-12-05,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8605,543,61,509.93
2024-12-06,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9677,334,21,465.95
2024-12-06,BOAT_20241101_20250228_002,ADV09,PL06,Rides,9321,590,54,552.36
2024-12-07,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7972,299,25,451.58
2024-12-07,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7514,372,36,523.91
2024-12-08,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10096,369,25,571.92
2024-12-08,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7919,449,44,552.13
2024-12-09,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10155,341,21,488.98
2024-12-09,BOAT_20241101_20250228_002,ADV09,PL06,Rides,9001,493,62,533.41
2024-12-10,BOAT_20241101_20250228_002,ADV09,PL05,Rides,11928,381,28,574.34
2024-12-10,BOAT_20241101_20250228_002,ADV09,PL06,Rides,9202,621,77,545.31
2024-12-11,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9914,374,30,477.35
2024-12-11,BOAT_20241101_20250228_002,ADV09,PL06,Rides,9637,542,72,571.09
2024-12-12,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9666,444,37,465.4
2024-12-12,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8345,527,51,494.53
2024-12-13,BOAT_20241101_20250228_002,ADV09,PL05,Rides,9681,315,19,466.13
2024-12-13,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8051,538,62,477.15
2024-12-14,BOAT_20241101_20250228_002,ADV09,PL05,Rides,7774,290,23,440.39
2024-12-14,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8163,448,41,569.13
2024-12-15,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8757,303,17,496.07
2024-12-15,BOAT_20241101_20250228_002,ADV09,PL06,Rides,6128,268,25,427.24
2024-12-16,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10165,389,24,489.43
2024-12-16,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8876,557,54,526.01
2024-12-17,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8869,283,20,427.05
2024-12-17,BOAT_20241101_20250228_002,ADV09,PL06,Rides,7561,434,50,448.1
2024-12-18,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10531,361,25,507.09
2024-12-18,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8726,604,74,517.1
2024-12-19,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10550,383,27,508.01
2024-12-19,BOAT_20241101_20250228_002,ADV09,PL06,Rides,9397,463,63,556.91
2024-12-20,BOAT_20241101_20250228_002,ADV09,PL05,Rides,10896,449,26,524.66
2024-12-20,BOAT_20241101_20250228_002,ADV09,PL06,Rides,8704,523,46,515.83
2024-12-21,BOAT_20241101_20250228_002,ADV09,PL05,Rides,8238,311,24,466.69
